timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1683455660323,107541,Get all by username,200,,Invoice 1-217,text,true,,693,228,953,2420,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,107541,0,1
1683455659440,108499,user login,200,,Account 2-461,text,true,,743,634,788,2420,http://localhost:9090/signin,108499,0,0
1683455660526,107416,cash,200,,payment 5-463,text,true,,494,220,538,2420,http://localhost:9090/payWithCash?id=2,107416,0,0
1683455660530,107416,Update Invoice Status,200,,Invoice 1-471,text,true,,709,600,953,2419,http://localhost:9090/invoice/updateStatus,107416,0,0
1683455659688,108259,change password,200,,Account 2-209,text,true,,455,318,788,2419,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,108259,0,0
1683455660677,107276,cash,200,,payment 5-465,text,true,,494,220,537,2418,http://localhost:9090/payWithCash?id=2,107276,0,0
1683455660682,107277,Update Invoice Status,200,,Invoice 1-472,text,true,,709,608,953,2417,http://localhost:9090/invoice/updateStatus,107276,0,0
1683455660695,107267,Get all by username,200,,Invoice 1-218,text,true,,693,228,953,2417,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,107266,0,1
1683455669350,98613,update,400,,electricboard 4-52,text,false,,502,233,88,2417,http://localhost:9090/board/update/1,98613,0,0
1683455659798,108235,user login,200,,Account 2-462,text,true,,743,614,787,2417,http://localhost:9090/signin,108235,0,0
1683455659253,108885,paypal,200,,payment 5-1000,text,true,,453,216,536,2417,http://localhost:9090/pay?id=1,108885,0,1
1683455660926,107217,Update Invoice Status,200,,Invoice 1-473,text,true,,709,592,953,2417,http://localhost:9090/invoice/updateStatus,107217,0,0
1683455660940,107205,cash,200,,payment 5-464,text,true,,494,220,536,2417,http://localhost:9090/payWithCash?id=2,107205,0,0
1683455659827,108358,user login,200,,Account 2-428,text,true,,743,618,787,2416,http://localhost:9090/signin,108357,0,0
1683455661127,107060,cash,200,,payment 5-466,text,true,,494,220,535,2416,http://localhost:9090/payWithCash?id=2,107060,0,0
1683455669729,98463,get by id,200,,Invoice 1-95,text,true,,691,223,953,2415,http://localhost:9090/invoice/getById?id=1,98462,0,0
1683455661137,107058,Update Invoice Status,200,,Invoice 1-474,text,true,,709,604,952,2414,http://localhost:9090/invoice/updateStatus,107057,0,0
1683455669735,98463,get by status,200,,Invoice 1-111,text,true,,2266,217,952,2414,http://localhost:9090/invoice/getByStatus?status=UNPAID,98463,0,0
1683455659905,108325,user login,200,,Account 2-463,text,true,,743,634,787,2414,http://localhost:9090/signin,108324,0,0
1683455661280,106952,cash,200,,payment 5-468,text,true,,494,220,534,2414,http://localhost:9090/payWithCash?id=2,106952,0,0
1683455661284,106954,Update Invoice Status,200,,Invoice 1-475,text,true,,709,600,952,2413,http://localhost:9090/invoice/updateStatus,106954,0,0
1683455660041,108322,user login,200,,Account 2-464,text,true,,743,618,787,2413,http://localhost:9090/signin,108322,0,0
1683455661306,107059,cash,200,,payment 5-467,text,true,,494,220,533,2413,http://localhost:9090/payWithCash?id=2,107059,0,0
1683455661310,107062,Update Invoice Status,200,,Invoice 1-476,text,true,,709,628,952,2412,http://localhost:9090/invoice/updateStatus,107062,0,0
1683455661318,107056,Get all by username,200,,Invoice 1-219,text,true,,693,228,952,2412,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,107056,0,0
1683455670141,98238,cash,200,,payment 5-511,text,true,,494,220,532,2412,http://localhost:9090/payWithCash?id=2,98238,0,0
1683455661322,107059,get by status,200,,Invoice 1-102,text,true,,2266,217,952,2411,http://localhost:9090/invoice/getByStatus?status=UNPAID,107059,0,0
1683455661332,107052,Get all by username,200,,Invoice 1-220,text,true,,693,228,952,2411,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,107052,0,0
1683455660313,108143,user login,200,,Account 2-465,text,true,,743,646,787,2411,http://localhost:9090/signin,108143,0,0
1683455660523,108120,user login,200,,Account 2-466,text,true,,743,630,787,2411,http://localhost:9090/signin,108120,0,0
1683455661671,106975,Update Invoice Status,200,,Invoice 1-477,text,true,,709,620,952,2411,http://localhost:9090/invoice/updateStatus,106975,0,0
1683455661748,106901,cash,200,,payment 5-470,text,true,,494,220,531,2411,http://localhost:9090/payWithCash?id=2,106901,0,0
1683455660317,108333,change password,200,,Account 2-211,text,true,,455,318,787,2410,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,108333,0,0
1683455661847,106808,cash,200,,payment 5-469,text,true,,494,220,530,2409,http://localhost:9090/payWithCash?id=2,106808,0,0
1683455661852,106808,Update Invoice Status,200,,Invoice 1-478,text,true,,709,616,952,2408,http://localhost:9090/invoice/updateStatus,106808,0,0
1683455661860,106804,Get all by username,200,,Invoice 1-221,text,true,,693,228,952,2408,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,106803,0,1
1683455660539,108232,user login,200,,Account 2-467,text,true,,743,618,786,2408,http://localhost:9090/signin,108232,0,0
1683455660828,107957,change password,200,,Account 2-212,text,true,,455,318,786,2408,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107957,0,0
1683455662029,106760,get by status,200,,Invoice 1-103,text,true,,2266,217,952,2407,http://localhost:9090/invoice/getByStatus?status=UNPAID,106760,0,0
1683455660923,107939,user login,200,,Account 2-469,text,true,,743,642,785,2407,http://localhost:9090/signin,107939,0,0
1683455662088,106777,cash,200,,payment 5-472,text,true,,494,220,529,2407,http://localhost:9090/payWithCash?id=2,106777,0,0
1683455662091,106778,Update Invoice Status,200,,Invoice 1-479,text,true,,709,600,952,2406,http://localhost:9090/invoice/updateStatus,106777,0,0
1683455661290,107672,user login,200,,Account 2-471,text,true,,743,614,785,2406,http://localhost:9090/signin,107672,0,0
1683455662361,106603,cash,200,,payment 5-471,text,true,,494,220,528,2406,http://localhost:9090/payWithCash?id=2,106603,0,0
1683455660958,108023,user login,200,,Account 2-468,text,true,,743,622,785,2405,http://localhost:9090/signin,108020,0,0
1683455662494,106490,Update Invoice Status,200,,Invoice 1-480,text,true,,709,592,952,2405,http://localhost:9090/invoice/updateStatus,106490,0,0
1683455662503,106483,Get all by username,200,,Invoice 1-222,text,true,,693,228,952,2405,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,106483,0,0
1683455662504,106487,get by status,200,,Invoice 1-104,text,true,,2266,217,952,2405,http://localhost:9090/invoice/getByStatus?status=UNPAID,106486,0,1
1683455661245,107784,user login,200,,Account 2-470,text,true,,743,638,785,2405,http://localhost:9090/signin,107784,0,0
1683455671191,97840,update,400,,electricboard 4-53,text,false,,502,233,88,2405,http://localhost:9090/board/update/1,97840,0,0
1683455662598,106434,Update Invoice Status,200,,Invoice 1-481,text,true,,709,600,952,2405,http://localhost:9090/invoice/updateStatus,106434,0,0
1683455661667,107515,user login,200,,Account 2-472,text,true,,743,606,785,2405,http://localhost:9090/signin,107515,0,0
1683455661653,107548,change password,200,,Account 2-213,text,true,,455,318,785,2405,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107548,0,1
1683455662750,106456,Update Invoice Status,200,,Invoice 1-482,text,true,,709,620,952,2404,http://localhost:9090/invoice/updateStatus,106456,0,0
1683455662753,106457,Update Invoice Status,200,,Invoice 1-483,text,true,,709,596,952,2404,http://localhost:9090/invoice/updateStatus,106457,0,0
1683455662776,106438,cash,200,,payment 5-473,text,true,,494,220,527,2404,http://localhost:9090/payWithCash?id=2,106438,0,0
1683455662826,106391,cash,200,,payment 5-475,text,true,,494,220,526,2403,http://localhost:9090/payWithCash?id=2,106391,0,0
1683455662831,106388,Get all by username,200,,Invoice 1-223,text,true,,693,228,952,2402,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,106388,0,0
1683455662931,106293,cash,200,,payment 5-474,text,true,,494,220,525,2402,http://localhost:9090/payWithCash?id=2,106293,0,0
1683455661830,107659,user login,200,,Account 2-473,text,true,,743,626,784,2401,http://localhost:9090/signin,107656,0,0
1683455662938,106552,Update Invoice Status,200,,Invoice 1-484,text,true,,709,596,952,2401,http://localhost:9090/invoice/updateStatus,106552,0,0
1683455661912,107578,change password,200,,Account 2-214,text,true,,455,318,784,2401,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107578,0,1
1683455671558,97935,Get all by username,200,,Invoice 1-243,text,true,,693,228,952,2400,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,97935,0,1
1683455662026,107577,user login,200,,Account 2-474,text,true,,743,642,783,2400,http://localhost:9090/signin,107574,0,0
1683455663307,106296,get by id,200,,Invoice 1-49,text,true,,691,223,952,2400,http://localhost:9090/invoice/getById?id=1,106296,0,0
1683455671832,97774,cash,200,,payment 5-518,text,true,,494,220,524,2399,http://localhost:9090/payWithCash?id=2,97774,0,1
1683455671841,97770,Get all by username,200,,Invoice 1-244,text,true,,693,228,951,2398,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,97769,0,1
1683455662069,107551,user login,200,,Account 2-475,text,true,,743,622,783,2398,http://localhost:9090/signin,107551,0,0
1683455663492,106131,cash,200,,payment 5-478,text,true,,494,220,523,2398,http://localhost:9090/payWithCash?id=2,106131,0,0
1683455663524,106101,cash,200,,payment 5-479,text,true,,494,220,522,2397,http://localhost:9090/payWithCash?id=2,106101,0,0
1683455662313,107382,change password,200,,Account 2-215,text,true,,455,318,783,2396,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107382,0,1
1683455663529,106171,Update Invoice Status,200,,Invoice 1-521,text,true,,709,624,951,2395,http://localhost:9090/invoice/updateStatus,106170,0,0
1683455663534,106169,Update Invoice Status,200,,Invoice 1-486,text,true,,709,592,951,2395,http://localhost:9090/invoice/updateStatus,106169,0,0
1683455662715,107015,change password,200,,Account 2-217,text,true,,455,318,782,2395,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107015,0,1
1683455663567,106166,Get all by username,200,,Invoice 1-225,text,true,,693,228,951,2394,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,106166,0,1
1683455672371,97365,cash,200,,payment 5-522,text,true,,494,220,521,2394,http://localhost:9090/payWithCash?id=2,97365,0,0
1683455663691,106050,cash,200,,payment 5-477,text,true,,494,220,520,2393,http://localhost:9090/payWithCash?id=2,106050,0,0
1683455663696,106049,Update Invoice Status,200,,Invoice 1-487,text,true,,709,600,951,2392,http://localhost:9090/invoice/updateStatus,106049,0,0
1683455663918,105829,cash,200,,payment 5-480,text,true,,494,220,519,2392,http://localhost:9090/payWithCash?id=2,105829,0,0
1683455664057,105694,cash,200,,payment 5-481,text,true,,494,220,518,2391,http://localhost:9090/payWithCash?id=2,105694,0,0
1683455664061,105695,Update Invoice Status,200,,Invoice 1-488,text,true,,709,616,951,2390,http://localhost:9090/invoice/updateStatus,105694,0,0
1683455664068,105689,get by status,200,,Invoice 1-105,text,true,,2266,217,951,2390,http://localhost:9090/invoice/getByStatus?status=UNPAID,105689,0,0
1683455662491,107304,user login,200,,Account 2-476,text,true,,743,622,781,2390,http://localhost:9090/signin,107304,0,0
1683455662568,107266,change password,200,,Account 2-216,text,true,,455,318,781,2390,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107266,0,0
1683455664240,105597,get by status,200,,Invoice 1-113,text,true,,2266,217,951,2389,http://localhost:9090/invoice/getByStatus?status=UNPAID,105597,0,1
1683455664266,105574,cash,200,,payment 5-482,text,true,,494,220,517,2389,http://localhost:9090/payWithCash?id=2,105574,0,0
1683455662746,107159,user login,200,,Account 2-477,text,true,,743,638,780,2388,http://localhost:9090/signin,107159,0,0
1683455662933,107130,user login,200,,Account 2-478,text,true,,743,618,780,2388,http://localhost:9090/signin,107130,0,0
1683455664290,105776,Update Invoice Status,200,,Invoice 1-490,text,true,,709,624,951,2388,http://localhost:9090/invoice/updateStatus,105776,0,0
1683455664649,105420,Update Invoice Status,200,,Invoice 1-491,text,true,,709,616,951,2388,http://localhost:9090/invoice/updateStatus,105420,0,0
1683455663086,107236,user login,200,,Account 2-479,text,true,,743,622,780,2388,http://localhost:9090/signin,107235,0,0
1683455671599,98723,user login,200,,Account 2-522,text,true,,743,646,780,2388,http://localhost:9090/signin,98723,0,0
1683455664760,105565,cash,200,,payment 5-483,text,true,,494,220,516,2388,http://localhost:9090/payWithCash?id=2,105565,0,0
1683455664765,105560,Get all by username,200,,Invoice 1-227,text,true,,693,228,951,2388,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,105560,0,0
1683455672874,97452,update,400,,electricboard 4-54,text,false,,502,233,88,2387,http://localhost:9090/board/update/1,97451,0,1
1683455664169,106279,user login,200,,Account 2-485,text,true,,743,610,780,2387,http://localhost:9090/signin,106279,0,0
1683455664810,105641,cash,200,,payment 5-484,text,true,,494,220,515,2387,http://localhost:9090/payWithCash?id=2,105641,0,0
1683455664816,105640,Update Invoice Status,200,,Invoice 1-492,text,true,,709,612,951,2386,http://localhost:9090/invoice/updateStatus,105640,0,0
1683455671942,98516,user login,200,,Account 2-524,text,true,,743,634,780,2386,http://localhost:9090/signin,98516,0,0
1683455663462,107042,change password,200,,Account 2-218,text,true,,455,318,780,2386,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,107042,0,0
1683455664895,105615,Update Invoice Status,200,,Invoice 1-493,text,true,,709,616,951,2385,http://localhost:9090/invoice/updateStatus,105615,0,0
1683455673430,97085,cash,200,,payment 5-529,text,true,,494,220,514,2385,http://localhost:9090/payWithCash?id=2,97085,0,1
1683455665013,105504,get by status,200,,Invoice 1-106,text,true,,2266,217,951,2384,http://localhost:9090/invoice/getByStatus?status=UNPAID,105503,0,1
1683455665017,105502,Get all by username,200,,Invoice 1-228,text,true,,693,228,951,2384,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,105502,0,0
1683455665051,105472,cash,200,,payment 5-486,text,true,,494,220,513,2384,http://localhost:9090/payWithCash?id=2,105472,0,0
1683455665283,105252,Update Invoice Status,200,,Invoice 1-494,text,true,,709,624,951,2383,http://localhost:9090/invoice/updateStatus,105252,0,0
1683455673619,96916,Update Invoice Status,200,,Invoice 1-538,text,true,,709,628,951,2383,http://localhost:9090/invoice/updateStatus,96910,0,1
1683455663559,106976,user login,200,,Account 2-483,text,true,,743,606,779,2383,http://localhost:9090/signin,106976,0,0
1683455665286,105252,get customer info,200,,customer 3-50,text,true,,676,210,53,2383,http://localhost:9090/getCustomerInfo/HD11300001,105251,0,0
1683455664445,106157,change password,200,,Account 2-221,text,true,,455,318,779,2382,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,106157,0,1
1683455665512,105094,Update Invoice Status,200,,Invoice 1-495,text,true,,709,612,951,2381,http://localhost:9090/invoice/updateStatus,105093,0,0
1683455665514,105094,get one by id,200,,electricboard 4-25,text,true,,732,218,88,2381,http://localhost:9090/board/getOneById?electricBoardId=1,105094,0,0
1683455664212,106416,user login,200,,Account 2-484,text,true,,743,618,778,2381,http://localhost:9090/signin,106416,0,0
1683455665546,105085,cash,200,,payment 5-488,text,true,,494,220,512,2381,http://localhost:9090/payWithCash?id=2,105085,0,0
1683455665558,105078,Get all by username,200,,Invoice 1-229,text,true,,693,228,951,2380,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,105078,0,0
1683455673963,96675,Get all by username,200,,Invoice 1-249,text,true,,693,228,951,2380,http://localhost:9090/invoice/getAllByUsername?username=HD11300001,96671,0,0
1683455665560,105078,get by status,200,,Invoice 1-193,text,true,,2266,217,951,2380,http://localhost:9090/invoice/getByStatus?status=UNPAID,105078,0,0
1683455665563,105077,get by status,200,,Invoice 1-107,text,true,,2266,217,951,2380,http://localhost:9090/invoice/getByStatus?status=UNPAID,105077,0,0
1683455664286,106383,change password,200,,Account 2-236,text,true,,455,318,778,2380,http://localhost:9090/changepassword/HD11300007?oldpassword=Refb45t0&newpassword=Password123,106383,0,1
1683455665645,105028,cash,200,,payment 5-489,text,true,,494,220,511,2379,http://localhost:9090/payWithCash?id=2,105028,0,0
